num_dataset,input_size,time_step,batch_size,device,datasetname,epochs,cuda,lr,optim,seed,model_type,bert_emb,d_llm,d_model,bert_num_hidden_layers,description_data,description_task,n_heads,dropout,num_tokens,patch_len,stride,batch_norm64_dim,batch_norm32_dim,dropout_rate,fc64_dim,fc32_dim,output_dim,conmment,timestamp,model_output_path
9,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11,2025-08-22 14:58:15,./model_output/2025-08-22-14-58-15
9,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12,2025-08-22 14:58:32,./model_output/2025-08-22-14-58-32
9,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13,2025-08-22 14:58:48,./model_output/2025-08-22-14-58-48
9,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1,2025-08-22 14:59:01,./model_output/2025-08-22-14-59-01
9,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2,2025-08-22 14:59:51,./model_output/2025-08-22-14-59-51
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11,2025-08-22 15:05:56,./model_output/2025-08-22-15-05-56
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12,2025-08-22 15:06:00,./model_output/2025-08-22-15-06-00
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13,2025-08-22 15:06:04,./model_output/2025-08-22-15-06-04
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1,2025-08-22 15:06:07,./model_output/2025-08-22-15-06-07
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2,2025-08-22 15:06:14,./model_output/2025-08-22-15-06-14
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11,2025-08-22 15:07:56,./model_output/2025-08-22-15-07-56
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12,2025-08-22 15:08:00,./model_output/2025-08-22-15-08-00
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13,2025-08-22 15:08:04,./model_output/2025-08-22-15-08-04
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1,2025-08-22 15:08:07,./model_output/2025-08-22-15-08-07
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2,2025-08-22 15:08:15,./model_output/2025-08-22-15-08-15
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11,2025-08-22 15:09:28,./model_output/2025-08-22-15-09-28
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12,2025-08-22 15:09:32,./model_output/2025-08-22-15-09-32
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13,2025-08-22 15:09:36,./model_output/2025-08-22-15-09-36
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1,2025-08-22 15:09:40,./model_output/2025-08-22-15-09-40
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2,2025-08-22 15:09:47,./model_output/2025-08-22-15-09-47
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11,2025-08-22 15:11:24,./model_output/2025-08-22-15-11-24
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12,2025-08-22 15:11:28,./model_output/2025-08-22-15-11-28
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13,2025-08-22 15:11:32,./model_output/2025-08-22-15-11-32
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1,2025-08-22 15:11:36,./model_output/2025-08-22-15-11-36
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2,2025-08-22 15:11:43,./model_output/2025-08-22-15-11-43
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11_LR_.001,2025-08-22 15:28:21,./model_output/2025-08-22-15-28-21
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12_LR_.001,2025-08-22 15:28:25,./model_output/2025-08-22-15-28-25
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13_LR_.001,2025-08-22 15:28:29,./model_output/2025-08-22-15-28-29
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1_LR_.001,2025-08-22 15:28:33,./model_output/2025-08-22-15-28-33
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11_LR_.001,2025-08-22 15:28:47,./model_output/2025-08-22-15-28-47
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12_LR_.001,2025-08-22 15:28:51,./model_output/2025-08-22-15-28-51
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13_LR_.001,2025-08-22 15:28:55,./model_output/2025-08-22-15-28-55
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1_LR_.001,2025-08-22 15:28:59,./model_output/2025-08-22-15-28-59
0,10,40,16,cuda,data,1,True,0.001,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2_LR_.001,2025-08-22 15:29:06,./model_output/2025-08-22-15-29-06
0,10,40,16,cuda,data,1,True,0.002,Adam,2021,Onefitall_11,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_11_LR_.002,2025-08-22 15:29:10,./model_output/2025-08-22-15-29-10
0,10,40,16,cuda,data,1,True,0.002,Adam,2021,Onefitall_12,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_12_LR_.002,2025-08-22 15:29:14,./model_output/2025-08-22-15-29-14
0,10,40,16,cuda,data,1,True,0.002,Adam,2021,Onefitall_13,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,Onefitall_13_LR_.002,2025-08-22 15:29:18,./model_output/2025-08-22-15-29-18
0,10,40,16,cuda,data,1,True,0.002,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_1_LR_.002,2025-08-22 15:29:22,./model_output/2025-08-22-15-29-22
0,10,40,16,cuda,data,1,True,0.002,Adam,2021,LLMFlareNet_2,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别","使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率,预报的概率值大于0.5则视为发生了",8,0.5,1000,1,1,64,32,0.5,64,32,1,LLMFlareNet_2_LR_.002,2025-08-22 15:29:29,./model_output/2025-08-22-15-29-29
9,10,40,16,cuda,data,50,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别",使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率，预报的概率值大于0.5则视为发生了,8,0.5,1000,2,1,64,32,0.5,64,32,1,None,2025-08-24 17:49:41,./model_output/2025-08-24-17-49-41
9,10,40,16,cuda,data,50,True,0.001,Adam,2021,LLMFlareNet_1,768,768,16,2,"数据形状是40*10,由40个耀斑物理特征时间步数据组成，每个时间步有10个特征,每一组数据分别对应未来24小时内爆发的耀斑类别是否是大于等于M类别",使用这些数据预报未来24小时内爆发大于等于M类别耀斑的概率，预报的概率值大于0.5则视为发生了,8,0.5,1000,2,1,64,32,0.5,64,32,1,None,2025-08-24 18:29:58,./model_output/2025-08-24-18-29-58
