id,AR_info_time,Nmbr,Location,Lo,Area,Z,LL,NN,Mag_Type,is60,is120
b549c0ac-81f0-4ec0-b9c1-085f3b90be8d,2025-08-11 00:00:00,14165,N12W76,102,0120,Hsx,02,02,Alpha,F,120
98b8f674-7f1c-4875-a75c-98cc0504e0b2,2025-08-11 00:00:00,14168,N05W78,104,0220,Eao,11,05,Beta-Gamma,F,
54653645-e71d-4374-a2a5-b6162816ba02,2025-08-11 00:00:00,14169,N23W08,034,0080,Hsx,02,02,Alpha,T,
96fa9dd7-4694-4547-a4a4-273fc1f36114,2025-08-11 00:00:00,14171,N19E12,014,0040,Hsx,01,01,Alpha,T,120
bc89fcad-f8ab-41d9-b9e3-3facc63d4d40,2025-08-11 00:00:00,14172,N09W04,030,0080,Eai,14,14,Beta-Gamma,T,120
c6163396-c89a-47c5-aea6-accdaea7fd2e,2025-08-11 00:00:00,14173,S18W84,110,0020,Dro,05,03,Beta,F,120
7cb51dd7-d426-460c-adb3-06a2b5cf12fa,2025-08-11 00:00:00,14174,S08W59,085,0030,Cro,02,04,Beta,T,120
d92ac818-153c-4ef1-bbcb-ed95d2ad1620,2025-08-11 00:00:00,14175,N12E35,351,0030,Hsx,01,02,Alpha,T,
fda61079-2cdc-4a4c-87df-51a97f2ee432,2025-08-11 00:00:00,14176,N26E17,009,0010,Axx,01,01,Alpha,T,
905d1bcb-0c34-48cf-b07c-a057bca08a66,2025-08-11 00:00:00,14177,N05E36,350,0010,Hsx,01,02,Alpha,T,120
8fe8b5bd-4e39-4cda-9b40-0defe63a5d14,2025-08-11 00:00:00,14178,N09W33,059,0020,Dai,06,09,Beta,T,80
