noaaID,MPlus,CCMC_label,zero,one,predict_label,Class,y_true
13393,0,0,0.411199507,0.588800481,1,N,0
13470,0.001,0,0.733581316,0.266418691,0,N,0
13525,0.0055,0,0.835493791,0.164506204,0,N,0
13292,0,0,0.27341727,0.726582736,1,C,0
13351,0.002,0,0.616513413,0.383486566,0,C,0
13392,0.034,0,0.5349967,0.465003321,0,C,0
13416,0.003666667,0,0.646980226,0.353019753,0,C,0
13462,0.0032,0,0.62572667,0.374273336,0,C,0
13489,0.082000003,0,0.076892897,0.923107111,1,C,0
13494,0.135000002,0,0.347255315,0.652744693,1,C,0
13516,0.0109,0,0.628888589,0.371111417,0,C,0
13533,0,0,0.674759871,0.325240123,0,C,0
13534,0.009,0,0.569902545,0.430097461,0,C,0
13311,0.008,0,0.13152095,0.868479061,1,M,1
13315,0.096166665,0,0.105512437,0.894487554,1,M,1
13327,0.152000003,0,0.342397548,0.657602465,1,M,1
13372,0.0317,0,0.179160453,0.820839536,1,M,1
13380,0.0109,0,0.144514213,0.855485779,1,M,1
13563,0.0055,0,0.853464717,0.146535309,0,N,0
13577,0,0,0.751728016,0.248271996,0,N,0
13579,0.0034,0,0.053441912,0.946558076,1,N,0
13597,0.0055,0,0.752326751,0.247673249,0,N,0
13666,0.002666667,0,0.635883969,0.364116025,0,N,0
13748,0.021916764,0,0.276195702,0.723804307,1,N,0
13542,0.012233333,0,0.397073781,0.602926257,1,C,0
13546,0.0319,0,0.302429499,0.697570503,1,C,0
13553,0.021000001,0,0.481556368,0.518443629,1,C,0
13560,0.004,0,0.643670601,0.356329387,0,C,0
13565,0.0053,0,0.145073133,0.854926854,1,C,0
13584,0,0,0.608621538,0.391378462,0,C,0
13596,0.015233333,0,0.528193858,0.471806124,0,C,0
13600,0,0,0.411830741,0.588169262,1,C,0
13604,0.002466667,0,0.628908521,0.3710915,0,C,0
13636,0,0,0.545299053,0.45470095,0,C,0
13657,0.0035,0,0.610197091,0.389802909,0,C,0
13670,0.0283,0,0.654751778,0.345248231,0,C,0
13672,0.024433333,0,0.587024796,0.412975222,0,C,0
13674,0.087968044,0,0.335403401,0.664596587,1,M,1
13695,0.075671554,0,0.206164478,0.793835533,1,M,1
13711,0.08596766,0,0.760443819,0.239556196,0,M,1
13590,0.463133335,0,0.058748715,0.941251302,1,X,1
13663,1,1,0.038095952,0.961904049,1,X,1
