T_REC,_modelTyp,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,one,Class,noaaID,predictday
20230910,LLM_VIT,TSS,"13424,13425",0.61,0.536,0.782,0.513,0.71,0.646,0.609,0.779,0.667,0.768,13425,0.661,C,13425.0,20230911
20230911,LLM_VIT,TSS,"13424,13425",0.448,0.391,0.388,0.395,0.456,0.412,0.412,0.453,0.44,0.493,13425,0.428,M,13425.0,20230912
20230916,LLM_VIT,TSS,"13429,13434",0.723,0.655,0.891,0.594,0.792,0.727,0.69,0.881,0.787,0.862,13429,0.76,N,13434.0,20230917
20230918,LLM_VIT,TSS,"13429,13434",0.409,0.348,0.395,0.376,0.389,0.423,0.354,0.447,0.399,0.403,13429,0.394,C,13429.0,20230919
20230919,LLM_VIT,TSS,"13435,13438",0.95,0.941,0.998,0.883,0.989,0.981,0.957,0.996,0.975,0.995,13435,0.966,M,13435.0,20230920
20230920,LLM_VIT,TSS,"13435,13438",0.95,0.944,0.998,0.875,0.99,0.979,0.962,0.997,0.978,0.996,13438,0.966,M,13435.0,20230921
20230921,LLM_VIT,TSS,"13435,13438",0.938,0.922,0.997,0.849,0.986,0.966,0.945,0.994,0.971,0.993,13438,0.956,M,13435.0,20230922
20230922,LLM_VIT,TSS,"13435,13438",0.848,0.824,0.98,0.721,0.948,0.886,0.863,0.969,0.907,0.967,13435,0.891,N,13438.0,20230923
20230923,LLM_VIT,TSS,"13435,13438",0.85,0.82,0.979,0.716,0.947,0.886,0.855,0.967,0.902,0.964,13438,0.888,C,13438.0,20230924
20230923,LLM_VIT,TSS,"13440,13444",0.319,0.267,0.284,0.277,0.322,0.281,0.279,0.334,0.326,0.304,13440,0.299,N,13444.0,20230924
20230923,LLM_VIT,TSS,"13442,13445",0.57,0.547,0.609,0.527,0.588,0.597,0.551,0.605,0.556,0.71,13442,0.586,M,13445.0,20230924
20230924,LLM_VIT,TSS,"13435,13438",0.886,0.861,0.988,0.771,0.961,0.925,0.884,0.978,0.922,0.978,13438,0.915,C,13435.0,20230925
20230924,LLM_VIT,TSS,"13440,13444",0.296,0.233,0.22,0.259,0.285,0.241,0.255,0.281,0.288,0.263,13440,0.262,C,13444.0,20230925
20230924,LLM_VIT,TSS,"13442,13445",0.574,0.547,0.587,0.538,0.577,0.577,0.54,0.538,0.542,0.767,13442,0.578,C,13445.0,20230925
20230925,LLM_VIT,TSS,"13435,13438",0.928,0.913,0.996,0.834,0.981,0.965,0.937,0.993,0.96,0.992,13435,0.949,C,13438.0,20230926
20230925,LLM_VIT,TSS,"13440,13444",0.272,0.205,0.185,0.235,0.245,0.214,0.234,0.249,0.257,0.231,13440,0.232,N,13444.0,20230926
20230925,LLM_VIT,TSS,"13442,13445",0.519,0.463,0.498,0.468,0.527,0.5,0.474,0.461,0.475,0.686,13445,0.507,C,13445.0,20230926
20230926,LLM_VIT,TSS,"13435,13438",0.894,0.877,0.992,0.801,0.967,0.951,0.916,0.989,0.94,0.986,13435,0.931,N,13438.0,20230927
20230926,LLM_VIT,TSS,"13440,13444",0.336,0.271,0.259,0.285,0.288,0.286,0.263,0.331,0.316,0.278,13440,0.291,N,13444.0,20230927
20230926,LLM_VIT,TSS,"13442,13445",0.636,0.572,0.77,0.561,0.712,0.658,0.613,0.703,0.663,0.806,13445,0.669,N,13445.0,20230927
20230927,LLM_VIT,TSS,"13440,13444",0.337,0.261,0.289,0.295,0.295,0.313,0.271,0.36,0.328,0.252,13440,0.3,C,13444.0,20230928
20230927,LLM_VIT,TSS,"13442,13445",0.643,0.589,0.821,0.581,0.759,0.702,0.677,0.792,0.711,0.846,13445,0.712,C,13445.0,20230928
20230928,LLM_VIT,TSS,"13440,13444",0.328,0.246,0.321,0.29,0.294,0.332,0.262,0.375,0.328,0.242,13440,0.301,N,13444.0,20230929
20230928,LLM_VIT,TSS,"13442,13445",0.557,0.504,0.722,0.529,0.644,0.645,0.58,0.695,0.607,0.73,13445,0.621,C,13445.0,20230929
20230929,LLM_VIT,TSS,"13448,13449",0.327,0.26,0.225,0.295,0.3,0.273,0.271,0.298,0.303,0.331,13449,0.288,N,13449.0,20230930
20230930,LLM_VIT,TSS,"13448,13449",0.339,0.285,0.259,0.341,0.379,0.324,0.329,0.246,0.305,0.381,13448,0.318,C,13449.0,20231001
20231001,LLM_VIT,TSS,"13448,13449",0.363,0.293,0.28,0.34,0.412,0.321,0.332,0.263,0.328,0.386,13449,0.331,C,13449.0,20231002
20231002,LLM_VIT,TSS,"13448,13449,13453",0.466,0.364,0.506,0.398,0.563,0.433,0.418,0.427,0.457,0.538,13448,0.457,N,13453.0,20231003
20231002,LLM_VIT,TSS,"13451,13452",0.546,0.519,0.612,0.52,0.561,0.579,0.528,0.61,0.55,0.711,13451,0.573,C,13452.0,20231003
20231003,LLM_VIT,TSS,"13448,13449,13453",0.588,0.493,0.757,0.49,0.727,0.614,0.58,0.705,0.63,0.755,13449,0.633,C,13453.0,20231004
20231003,LLM_VIT,TSS,"13451,13452",0.649,0.597,0.796,0.57,0.712,0.677,0.622,0.769,0.677,0.83,13452,0.689,C,13452.0,20231004
20231005,LLM_VIT,TSS,"13448,13449,13453",0.532,0.467,0.707,0.507,0.646,0.631,0.573,0.689,0.589,0.725,13453,0.606,N,13453.0,20231006
20231005,LLM_VIT,TSS,"13450,13456",0.387,0.314,0.397,0.375,0.417,0.415,0.386,0.411,0.399,0.45,13456,0.395,C,13450.0,20231006
20231005,LLM_VIT,TSS,"13451,13452,13455",0.596,0.515,0.743,0.529,0.722,0.603,0.608,0.657,0.644,0.802,13452,0.641,C,13452.0,20231006
20231006,LLM_VIT,TSS,"13448,13449,13453",0.544,0.491,0.755,0.531,0.645,0.681,0.585,0.753,0.615,0.733,13453,0.633,N,13453.0,20231007
20231006,LLM_VIT,TSS,"13450,13456",0.401,0.332,0.437,0.388,0.416,0.459,0.377,0.463,0.404,0.449,13450,0.412,C,13450.0,20231007
20231006,LLM_VIT,TSS,"13451,13452,13455,13458",0.581,0.504,0.681,0.506,0.714,0.579,0.593,0.621,0.607,0.79,13452,0.617,C,13452.0,20231007
20231007,LLM_VIT,TSS,"13451,13452,13455,13458",0.646,0.594,0.788,0.587,0.776,0.685,0.673,0.714,0.681,0.867,13458,0.701,C,13451.0,20231008
20231008,LLM_VIT,TSS,"13451,13452,13455,13458",0.841,0.819,0.978,0.781,0.944,0.918,0.883,0.954,0.892,0.98,13458,0.899,C,13451.0,20231009
20231010,LLM_VIT,TSS,"13457,13460",0.73,0.684,0.891,0.607,0.804,0.745,0.7,0.879,0.784,0.874,13460,0.769,C,13460.0,20231011
20231010,LLM_VIT,TSS,"13459,13461",0.263,0.186,0.217,0.225,0.233,0.242,0.211,0.277,0.256,0.173,13461,0.228,N,13461.0,20231011
20231012,LLM_VIT,TSS,"13457,13460",0.429,0.374,0.381,0.377,0.399,0.39,0.36,0.447,0.42,0.443,13460,0.401,C,13460.0,20231013
20231012,LLM_VIT,TSS,"13459,13461,13466",0.322,0.24,0.271,0.273,0.29,0.281,0.253,0.328,0.316,0.229,13461,0.28,C,13466.0,20231013
20231013,LLM_VIT,TSS,"13457,13460",0.434,0.377,0.43,0.394,0.404,0.426,0.367,0.476,0.432,0.457,13460,0.419,C,13460.0,20231014
20231013,LLM_VIT,TSS,"13459,13461,13466",0.334,0.254,0.295,0.285,0.304,0.307,0.269,0.362,0.328,0.254,13466,0.299,N,13466.0,20231014
20231014,LLM_VIT,TSS,"13457,13460",0.43,0.368,0.451,0.392,0.406,0.44,0.361,0.492,0.432,0.389,13460,0.416,N,13460.0,20231015
20231014,LLM_VIT,TSS,"13459,13461,13466",0.319,0.24,0.292,0.275,0.297,0.306,0.271,0.346,0.321,0.254,13466,0.292,N,13466.0,20231015
20231015,LLM_VIT,TSS,"13459,13461,13466",0.397,0.319,0.409,0.346,0.365,0.402,0.316,0.462,0.395,0.325,13466,0.373,N,13466.0,20231016
20231109,LLM_VIT,TSS,"13477,13480,13484",0.402,0.316,0.385,0.365,0.48,0.375,0.392,0.368,0.392,0.479,13480,0.395,C,13477.0,20231110
20231110,LLM_VIT,TSS,"13477,13480,13484",0.527,0.483,0.635,0.51,0.642,0.585,0.554,0.538,0.534,0.731,13480,0.573,M,13477.0,20231111
20231111,LLM_VIT,TSS,"13477,13480,13484,13485",0.601,0.585,0.78,0.616,0.719,0.731,0.685,0.718,0.643,0.853,13484,0.693,C,13484.0,20231112
20231121,LLM_VIT,TSS,"13490,13491,13492,13495,13497",0.825,0.876,0.979,0.867,0.929,0.957,0.92,0.952,0.864,0.99,13491,0.915,C,13492.0,20231122
20231122,LLM_VIT,TSS,"13490,13491,13492,13495,13497",0.855,0.899,0.982,0.89,0.943,0.964,0.932,0.943,0.881,0.994,13491,0.928,M,13490.0,20231123
20231122,LLM_VIT,TSS,"13493,13494",0.612,0.569,0.821,0.558,0.693,0.707,0.606,0.818,0.676,0.748,13494,0.68,M,13494.0,20231123
20231123,LLM_VIT,TSS,"13490,13491,13492,13495,13497",0.796,0.829,0.96,0.813,0.927,0.92,0.888,0.89,0.827,0.988,13490,0.883,C,13495.0,20231124
20231123,LLM_VIT,TSS,"13493,13494",0.574,0.531,0.742,0.521,0.646,0.645,0.573,0.748,0.621,0.703,13493,0.63,C,13494.0,20231124
20231124,LLM_VIT,TSS,"13490,13491,13492,13495,13497",0.73,0.72,0.93,0.716,0.908,0.843,0.813,0.817,0.766,0.968,13491,0.821,C,13490.0,20231125
20231124,LLM_VIT,TSS,"13493,13494",0.526,0.46,0.669,0.462,0.605,0.562,0.516,0.661,0.562,0.636,13493,0.565,N,13494.0,20231125
20231125,LLM_VIT,TSS,"13489,13499",0.403,0.332,0.367,0.368,0.397,0.397,0.365,0.393,0.384,0.413,13489,0.381,C,13499.0,20231126
20231125,LLM_VIT,TSS,"13490,13491,13492,13495,13497,13502",0.604,0.576,0.798,0.566,0.842,0.689,0.715,0.679,0.637,0.914,13492,0.702,C,13490.0,20231126
20231125,LLM_VIT,TSS,"13493,13494",0.476,0.409,0.585,0.407,0.561,0.487,0.464,0.584,0.511,0.611,13494,0.509,N,13494.0,20231126
20231126,LLM_VIT,TSS,"13489,13499",0.454,0.396,0.478,0.435,0.454,0.495,0.425,0.481,0.444,0.512,13499,0.457,C,13489.0,20231127
20231126,LLM_VIT,TSS,"13490,13491,13492,13495,13497,13502",0.472,0.402,0.541,0.462,0.665,0.491,0.525,0.368,0.457,0.748,13492,0.513,C,13490.0,20231127
20231126,LLM_VIT,TSS,"13493,13494",0.375,0.304,0.411,0.32,0.439,0.348,0.37,0.419,0.396,0.451,13494,0.383,N,13494.0,20231127
20231127,LLM_VIT,TSS,"13489,13499",0.535,0.487,0.666,0.517,0.571,0.64,0.52,0.673,0.558,0.661,13499,0.582,C,13499.0,20231128
20231127,LLM_VIT,TSS,"13490,13491,13492,13495,13497,13502",0.471,0.41,0.549,0.489,0.673,0.516,0.582,0.409,0.494,0.788,13492,0.538,C,13502.0,20231128
20231127,LLM_VIT,TSS,"13493,13494",0.365,0.295,0.373,0.318,0.404,0.331,0.344,0.381,0.38,0.405,13494,0.359,N,13494.0,20231128
20231128,LLM_VIT,TSS,"13489,13499",0.46,0.403,0.571,0.444,0.479,0.559,0.441,0.623,0.485,0.524,13499,0.498,C,13499.0,20231129
20231128,LLM_VIT,TSS,"13490,13491,13492,13495,13497,13502",0.545,0.526,0.685,0.595,0.732,0.67,0.683,0.566,0.584,0.875,13502,0.646,C,13502.0,20231129
20231128,LLM_VIT,TSS,"13493,13494",0.397,0.333,0.384,0.344,0.402,0.371,0.343,0.415,0.392,0.423,13494,0.38,N,13494.0,20231129
20231129,LLM_VIT,TSS,"13490,13491,13492,13495,13497,13502",0.567,0.587,0.735,0.651,0.739,0.746,0.731,0.664,0.613,0.903,13502,0.693,C,13502.0,20231130
20231129,LLM_VIT,TSS,"13493,13494",0.439,0.373,0.464,0.391,0.436,0.445,0.38,0.499,0.441,0.438,13494,0.43,C,13493.0,20231130
20231130,LLM_VIT,TSS,"13505,13508",0.431,0.392,0.397,0.389,0.405,0.395,0.349,0.45,0.421,0.395,13505,0.402,N,13508.0,20231201
20231201,LLM_VIT,TSS,"13505,13508",0.454,0.416,0.416,0.403,0.429,0.401,0.373,0.464,0.435,0.438,13505,0.422,N,13508.0,20231202
20231202,LLM_VIT,TSS,"13505,13508",0.436,0.389,0.381,0.381,0.4,0.381,0.361,0.424,0.407,0.427,13508,0.398,N,13508.0,20231203
20231203,LLM_VIT,TSS,"13505,13508",0.428,0.391,0.388,0.394,0.417,0.393,0.38,0.419,0.411,0.464,13508,0.408,C,13508.0,20231204
20231205,LLM_VIT,TSS,"13505,13508,13510,13511",0.608,0.585,0.719,0.543,0.687,0.628,0.612,0.678,0.613,0.821,13510,0.649,N,13511.0,20231206
20231206,LLM_VIT,TSS,"13505,13508,13510,13511",0.464,0.429,0.472,0.433,0.513,0.46,0.44,0.409,0.428,0.631,13510,0.467,C,13511.0,20231207
20231207,LLM_VIT,TSS,"13505,13508,13510,13511",0.53,0.496,0.609,0.492,0.603,0.565,0.537,0.572,0.528,0.733,13510,0.566,M,13511.0,20231208
20231208,LLM_VIT,TSS,"13505,13508,13510,13511",0.597,0.57,0.715,0.584,0.643,0.676,0.598,0.646,0.595,0.779,13508,0.64,M,13511.0,20231209
20231210,LLM_VIT,TSS,"13515,13516",0.435,0.369,0.497,0.398,0.428,0.473,0.382,0.546,0.449,0.42,13515,0.439,C,13516.0,20231211
20231211,LLM_VIT,TSS,"13515,13516",0.384,0.317,0.393,0.351,0.369,0.398,0.331,0.446,0.386,0.35,13516,0.372,N,13516.0,20231212
20231212,LLM_VIT,TSS,"13513,13514,13517",0.468,0.407,0.465,0.407,0.455,0.443,0.405,0.476,0.449,0.524,13513,0.449,C,13514.0,20231213
20231212,LLM_VIT,TSS,"13515,13516",0.247,0.176,0.206,0.221,0.242,0.239,0.224,0.248,0.24,0.206,13516,0.224,N,13516.0,20231213
20231213,LLM_VIT,TSS,"13513,13514,13517",0.89,0.874,0.989,0.812,0.956,0.936,0.896,0.973,0.93,0.983,13517,0.923,X,13514.0,20231214
20231213,LLM_VIT,TSS,"13515,13516",0.272,0.202,0.219,0.233,0.24,0.255,0.221,0.274,0.257,0.204,13515,0.237,N,13516.0,20231214
20231214,LLM_VIT,TSS,"13513,13514,13517,13520",0.992,0.991,0.999,0.974,0.999,0.998,0.995,0.999,0.998,0.999,13514,0.994,M,13514.0,20231215
20231214,LLM_VIT,TSS,"13515,13516",0.264,0.183,0.218,0.224,0.236,0.246,0.216,0.259,0.248,0.182,13516,0.227,N,13516.0,20231215
20231215,LLM_VIT,TSS,"13515,13516",0.258,0.182,0.217,0.223,0.242,0.241,0.21,0.259,0.253,0.172,13515,0.225,N,13516.0,20231216
20231216,LLM_VIT,TSS,"13515,13516",0.23,0.153,0.194,0.205,0.222,0.22,0.198,0.238,0.227,0.166,13516,0.205,N,13516.0,20231217
20231217,LLM_VIT,TSS,"13515,13516",0.201,0.133,0.176,0.18,0.202,0.198,0.189,0.208,0.198,0.148,13516,0.183,N,13516.0,20231218
20231218,LLM_VIT,TSS,"13521,13526",0.499,0.445,0.676,0.478,0.545,0.593,0.504,0.652,0.548,0.618,13521,0.555,C,13521.0,20231219
20231218,LLM_VIT,TSS,"13523,13524",0.401,0.328,0.481,0.381,0.418,0.459,0.384,0.521,0.436,0.432,13524,0.424,C,13523.0,20231219
20231219,LLM_VIT,TSS,"13521,13523,13524,13526",0.697,0.652,0.909,0.664,0.817,0.816,0.758,0.874,0.773,0.901,13521,0.786,C,13521.0,20231220
20231220,LLM_VIT,TSS,"13518,13528",0.413,0.374,0.323,0.372,0.372,0.348,0.354,0.39,0.39,0.428,13528,0.376,C,13528.0,20231221
20231220,LLM_VIT,TSS,"13521,13523,13524,13526",0.772,0.754,0.952,0.754,0.913,0.877,0.862,0.915,0.858,0.97,13526,0.862,C,13521.0,20231221
20231221,LLM_VIT,TSS,"13518,13528",0.472,0.435,0.471,0.42,0.474,0.453,0.428,0.508,0.464,0.558,13528,0.468,C,13528.0,20231222
20231221,LLM_VIT,TSS,"13521,13523,13524,13526",0.739,0.69,0.933,0.693,0.905,0.825,0.82,0.864,0.815,0.958,13524,0.824,C,13526.0,20231222
20231222,LLM_VIT,TSS,"13518,13528",0.656,0.621,0.822,0.572,0.723,0.69,0.62,0.795,0.689,0.807,13528,0.699,N,13528.0,20231223
20231222,LLM_VIT,TSS,"13521,13523,13524,13526",0.674,0.608,0.864,0.612,0.868,0.74,0.757,0.786,0.74,0.926,13521,0.757,N,13526.0,20231223
20231223,LLM_VIT,TSS,"13518,13528",0.741,0.718,0.915,0.64,0.825,0.801,0.735,0.908,0.79,0.878,13528,0.795,C,13528.0,20231224
20231223,LLM_VIT,TSS,"13521,13523,13524,13526",0.482,0.421,0.496,0.465,0.647,0.508,0.562,0.473,0.494,0.743,13526,0.529,N,13526.0,20231224
20231224,LLM_VIT,TSS,"13521,13523,13524,13526,13530",0.391,0.338,0.306,0.442,0.466,0.422,0.455,0.259,0.356,0.595,13526,0.403,C,13530.0,20231225
20231228,LLM_VIT,TSS,"13521,13523,13524,13526,13530",0.687,0.679,0.882,0.688,0.766,0.831,0.727,0.89,0.755,0.873,13530,0.777,C,13530.0,20231229
20240103,LLM_VIT,TSS,"13536,13537",0.9,0.896,0.994,0.856,0.973,0.968,0.945,0.991,0.952,0.992,13536,0.946,M,13536.0,20240104
20240104,LLM_VIT,TSS,"13536,13537",0.881,0.863,0.99,0.825,0.966,0.947,0.925,0.981,0.937,0.99,13537,0.93,C,13536.0,20240105
