T_REC,_modelTyp,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,one,Class,noaaID,predictday
20240107,LLM_VIT,TSS,"13536,13537,13539,13542",0.657,0.599,0.802,0.56,0.81,0.679,0.71,0.782,0.717,0.88,13537,0.719,C,13539.0,20240108
20240108,LLM_VIT,TSS,"13536,13537,13539,13542",0.462,0.399,0.38,0.441,0.507,0.452,0.447,0.344,0.41,0.616,13537,0.445,C,13536.0,20240109
20240108,LLM_VIT,TSS,"13540,13541",0.523,0.505,0.581,0.517,0.55,0.588,0.532,0.579,0.512,0.682,13540,0.556,C,13541.0,20240109
20240109,LLM_VIT,TSS,"13536,13537,13539,13542",0.519,0.47,0.582,0.518,0.6,0.581,0.551,0.52,0.519,0.746,13536,0.56,C,13536.0,20240110
20240109,LLM_VIT,TSS,"13540,13541",0.439,0.391,0.397,0.423,0.442,0.439,0.42,0.404,0.408,0.579,13541,0.434,N,13541.0,20240110
20240111,LLM_VIT,TSS,"13540,13541",0.44,0.359,0.394,0.393,0.518,0.398,0.428,0.373,0.418,0.569,13541,0.429,C,13541.0,20240112
20240114,LLM_VIT,TSS,"13540,13541,13552",0.674,0.637,0.847,0.637,0.789,0.771,0.706,0.776,0.7,0.887,13540,0.742,C,13541.0,20240115
20240114,LLM_VIT,TSS,"13544,13547",0.201,0.131,0.17,0.18,0.204,0.186,0.188,0.21,0.203,0.153,13547,0.182,N,13547.0,20240115
20240119,LLM_VIT,TSS,"13553,13554",0.384,0.308,0.34,0.324,0.376,0.347,0.332,0.418,0.389,0.35,13554,0.356,N,13554.0,20240120
20240208,LLM_VIT,TSS,"13576,13578",0.965,0.97,0.999,0.938,0.995,0.991,0.983,0.996,0.979,0.999,13576,0.981,M,13576.0,20240209
20240209,LLM_VIT,TSS,"13576,13578,13579",0.938,0.928,0.996,0.884,0.988,0.972,0.95,0.98,0.949,0.997,13576,0.958,M,13576.0,20240210
20240210,LLM_VIT,TSS,"13576,13578,13579",0.944,0.932,0.997,0.875,0.992,0.974,0.958,0.987,0.957,0.998,13579,0.961,C,13576.0,20240211
20240211,LLM_VIT,TSS,"13576,13578,13579",0.761,0.735,0.915,0.675,0.923,0.826,0.802,0.824,0.755,0.967,13579,0.818,M,13576.0,20240212
20240212,LLM_VIT,TSS,"13576,13578,13579",0.722,0.7,0.89,0.671,0.883,0.809,0.763,0.756,0.707,0.95,13576,0.785,C,13576.0,20240213
20240213,LLM_VIT,TSS,"13576,13578,13579",0.931,0.93,0.997,0.896,0.987,0.981,0.958,0.987,0.956,0.997,13576,0.962,M,13576.0,20240214
20240218,LLM_VIT,TSS,"13585,13586",0.468,0.41,0.556,0.419,0.532,0.496,0.425,0.551,0.476,0.533,13586,0.486,N,13586.0,20240219
20240219,LLM_VIT,TSS,"13585,13586",0.447,0.387,0.519,0.408,0.515,0.48,0.438,0.525,0.465,0.521,13586,0.47,N,13586.0,20240220
20240220,LLM_VIT,TSS,"13585,13586",0.383,0.329,0.383,0.361,0.412,0.398,0.368,0.394,0.376,0.414,13586,0.381,N,13586.0,20240221
20240221,LLM_VIT,TSS,"13585,13586",0.427,0.377,0.462,0.404,0.454,0.477,0.391,0.481,0.416,0.473,13586,0.436,N,13586.0,20240222
20240222,LLM_VIT,TSS,"13585,13586",0.437,0.39,0.504,0.421,0.462,0.506,0.405,0.533,0.442,0.481,13586,0.458,N,13586.0,20240223
20240223,LLM_VIT,TSS,"13585,13586",0.441,0.385,0.513,0.415,0.45,0.497,0.389,0.555,0.451,0.44,13586,0.453,N,13586.0,20240224
20240224,LLM_VIT,TSS,"13585,13586",0.463,0.408,0.506,0.415,0.435,0.485,0.373,0.556,0.461,0.401,13586,0.45,N,13586.0,20240225
20240229,LLM_VIT,TSS,"13594,13597",0.297,0.217,0.241,0.252,0.263,0.269,0.239,0.299,0.288,0.209,13594,0.257,N,13597.0,20240301
20240301,LLM_VIT,TSS,"13592,13598",0.436,0.377,0.366,0.388,0.402,0.393,0.366,0.403,0.409,0.451,13592,0.399,C,13598.0,20240302
20240301,LLM_VIT,TSS,"13594,13597",0.249,0.167,0.213,0.216,0.235,0.239,0.207,0.261,0.246,0.18,13594,0.221,N,13597.0,20240302
20240302,LLM_VIT,TSS,"13592,13598",0.476,0.426,0.462,0.438,0.454,0.478,0.426,0.488,0.458,0.553,13598,0.465,C,13592.0,20240303
20240303,LLM_VIT,TSS,"13592,13598",0.472,0.428,0.51,0.459,0.461,0.519,0.433,0.522,0.467,0.53,13598,0.48,C,13598.0,20240304
20240304,LLM_VIT,TSS,"13592,13598",0.46,0.416,0.556,0.457,0.473,0.55,0.448,0.577,0.475,0.544,13592,0.495,C,13598.0,20240305
20240304,LLM_VIT,TSS,"13596,13601",0.375,0.288,0.401,0.317,0.359,0.374,0.307,0.459,0.389,0.313,13596,0.358,N,13601.0,20240305
20240304,LLM_VIT,TSS,"13599,13600",0.496,0.458,0.595,0.492,0.529,0.582,0.502,0.607,0.511,0.612,13599,0.538,C,13599.0,20240305
20240305,LLM_VIT,TSS,"13596,13601",0.35,0.259,0.38,0.298,0.338,0.358,0.297,0.442,0.363,0.296,13601,0.338,N,13601.0,20240306
20240305,LLM_VIT,TSS,"13599,13600",0.625,0.58,0.801,0.594,0.712,0.713,0.635,0.754,0.661,0.81,13599,0.688,C,13599.0,20240306
20240306,LLM_VIT,TSS,"13599,13600",0.639,0.584,0.794,0.577,0.754,0.699,0.644,0.747,0.661,0.832,13600,0.693,C,13599.0,20240307
20240307,LLM_VIT,TSS,"13599,13600",0.718,0.656,0.883,0.628,0.848,0.757,0.742,0.838,0.769,0.91,13599,0.774,M,13599.0,20240308
20240309,LLM_VIT,TSS,"13599,13600,13605",0.687,0.598,0.851,0.596,0.843,0.71,0.71,0.77,0.738,0.893,13600,0.739,M,13599.0,20240310
20240310,LLM_VIT,TSS,"13599,13600,13605",0.637,0.561,0.792,0.578,0.781,0.688,0.669,0.696,0.668,0.861,13600,0.693,C,13599.0,20240311
20240311,LLM_VIT,TSS,"13599,13600,13605",0.776,0.748,0.949,0.733,0.9,0.878,0.827,0.907,0.827,0.959,13600,0.85,C,13599.0,20240312
20240313,LLM_VIT,TSS,"13599,13600,13605",0.804,0.817,0.973,0.775,0.923,0.928,0.889,0.97,0.88,0.973,13605,0.893,M,13599.0,20240314
20240326,LLM_VIT,TSS,"13615,13623",0.904,0.923,0.991,0.888,0.966,0.967,0.929,0.953,0.901,0.995,13615,0.941,M,13615.0,20240327
20240327,LLM_VIT,TSS,"13615,13623",0.899,0.942,0.992,0.907,0.965,0.978,0.949,0.956,0.896,0.997,13615,0.948,X,13615.0,20240328
20240415,LLM_VIT,TSS,"13637,13638",0.657,0.721,0.872,0.756,0.789,0.873,0.822,0.836,0.709,0.941,13637,0.797,C,13637.0,20240416
20240416,LLM_VIT,TSS,"13635,13642",0.317,0.237,0.301,0.279,0.312,0.311,0.273,0.36,0.316,0.275,13635,0.298,N,13642.0,20240417
20240416,LLM_VIT,TSS,"13637,13638,13643",0.609,0.665,0.763,0.726,0.745,0.808,0.782,0.671,0.623,0.933,13637,0.732,C,13638.0,20240417
20240416,LLM_VIT,TSS,"13639,13640",0.732,0.758,0.924,0.767,0.844,0.885,0.817,0.866,0.768,0.953,13639,0.831,C,13639.0,20240417
20240417,LLM_VIT,TSS,"13635,13642",0.343,0.257,0.361,0.298,0.335,0.354,0.302,0.413,0.354,0.308,13635,0.332,N,13642.0,20240418
20240417,LLM_VIT,TSS,"13637,13638,13643",0.617,0.65,0.688,0.7,0.739,0.748,0.739,0.512,0.584,0.932,13643,0.69,M,13638.0,20240418
20240417,LLM_VIT,TSS,"13639,13640",0.711,0.716,0.903,0.718,0.86,0.847,0.808,0.863,0.763,0.949,13639,0.813,N,13640.0,20240418
20240418,LLM_VIT,TSS,"13635,13642",0.384,0.313,0.453,0.335,0.375,0.425,0.33,0.488,0.399,0.351,13635,0.385,C,13642.0,20240419
20240418,LLM_VIT,TSS,"13637,13638,13643,13645",0.666,0.657,0.755,0.689,0.809,0.736,0.726,0.49,0.607,0.951,13637,0.708,C,13638.0,20240419
20240418,LLM_VIT,TSS,"13639,13640",0.662,0.624,0.846,0.647,0.823,0.766,0.732,0.773,0.703,0.911,13639,0.748,C,13639.0,20240419
20240419,LLM_VIT,TSS,"13637,13638,13643,13645,13647",0.782,0.775,0.903,0.745,0.918,0.844,0.839,0.744,0.755,0.982,13637,0.828,C,13638.0,20240420
20240419,LLM_VIT,TSS,"13639,13640",0.683,0.654,0.856,0.645,0.844,0.773,0.765,0.818,0.735,0.926,13639,0.769,C,13639.0,20240420
20240419,LLM_VIT,TSS,"13644,13646,13648",0.483,0.434,0.568,0.458,0.493,0.524,0.443,0.567,0.501,0.561,13644,0.503,N,13648.0,20240420
20240421,LLM_VIT,TSS,"13637,13638,13643,13645,13647,13650",0.783,0.775,0.91,0.77,0.918,0.866,0.844,0.733,0.744,0.985,13637,0.832,M,13645.0,20240422
20240421,LLM_VIT,TSS,"13639,13640,13649",0.55,0.545,0.619,0.584,0.665,0.668,0.627,0.555,0.525,0.828,13639,0.616,N,13649.0,20240422
20240421,LLM_VIT,TSS,"13644,13646,13648,13651",0.439,0.388,0.445,0.396,0.461,0.429,0.413,0.488,0.448,0.477,13648,0.438,N,13651.0,20240422
20240422,LLM_VIT,TSS,"13637,13638,13643,13645,13647,13650",0.877,0.903,0.979,0.884,0.966,0.96,0.945,0.917,0.882,0.997,13643,0.931,M,13638.0,20240423
20240422,LLM_VIT,TSS,"13644,13646,13648,13651",0.48,0.436,0.446,0.435,0.467,0.452,0.425,0.456,0.454,0.568,13646,0.461,C,13646.0,20240423
20240423,LLM_VIT,TSS,"13644,13646,13648,13651",0.754,0.717,0.921,0.67,0.843,0.802,0.755,0.882,0.803,0.929,13648,0.807,C,13648.0,20240424
20240423,LLM_VIT,TSS,"13654,13656",0.812,0.786,0.964,0.721,0.896,0.888,0.838,0.962,0.875,0.95,13656,0.869,C,13654.0,20240424
20240424,LLM_VIT,TSS,"13637,13638,13643,13645,13647,13650",0.953,0.976,0.999,0.967,0.995,0.996,0.992,0.997,0.979,0.999,13650,0.985,M,13638.0,20240425
20240424,LLM_VIT,TSS,"13644,13646,13648,13651",0.597,0.574,0.722,0.555,0.671,0.653,0.626,0.704,0.624,0.798,13646,0.652,M,13648.0,20240425
20240424,LLM_VIT,TSS,"13654,13656",0.686,0.644,0.856,0.595,0.773,0.742,0.682,0.847,0.729,0.845,13654,0.739,C,13654.0,20240425
20240425,LLM_VIT,TSS,"13644,13646,13648,13651",0.523,0.509,0.605,0.529,0.557,0.612,0.549,0.577,0.52,0.708,13646,0.568,C,13648.0,20240426
20240425,LLM_VIT,TSS,"13654,13656",0.42,0.373,0.363,0.374,0.428,0.388,0.385,0.403,0.393,0.506,13656,0.403,C,13654.0,20240426
20240427,LLM_VIT,TSS,"13654,13656",0.843,0.807,0.975,0.735,0.926,0.875,0.837,0.953,0.895,0.964,13654,0.881,C,13654.0,20240428
20240429,LLM_VIT,TSS,"13654,13656",0.969,0.969,0.999,0.923,0.995,0.991,0.981,0.998,0.988,0.998,13654,0.981,M,13654.0,20240430
20240502,LLM_VIT,TSS,"13661,13663",0.91,0.889,0.993,0.809,0.97,0.944,0.923,0.989,0.955,0.986,13663,0.936,X,13663.0,20240503
20240503,LLM_VIT,TSS,"13661,13663",0.997,0.997,0.999,0.987,0.999,0.999,0.998,0.999,0.999,0.999,13663,0.997,M,13663.0,20240504
20240506,LLM_VIT,TSS,"13661,13663",0.952,0.961,0.998,0.91,0.987,0.984,0.973,0.995,0.975,0.998,13661,0.973,M,13663.0,20240507
20240507,LLM_VIT,TSS,"13661,13663",0.805,0.829,0.969,0.8,0.889,0.914,0.853,0.913,0.844,0.972,13661,0.878,X,13663.0,20240508
20240507,LLM_VIT,TSS,"13664,13668",0.998,0.998,0.999,0.991,0.999,0.999,0.998,0.999,0.999,0.999,13664,0.997,X,13664.0,20240508
20240507,LLM_VIT,TSS,"13665,13669",0.201,0.136,0.148,0.171,0.188,0.179,0.168,0.187,0.185,0.131,13669,0.169,N,13669.0,20240508
20240510,LLM_VIT,TSS,"13664,13668",0.999,0.999,1.0,0.999,1.0,1.0,0.999,1.0,1.0,1.0,13664,0.999,X,13664.0,20240511
20240512,LLM_VIT,TSS,"13670,13671",0.406,0.33,0.366,0.356,0.388,0.382,0.341,0.407,0.392,0.396,13671,0.376,N,13671.0,20240513
20240513,LLM_VIT,TSS,"13670,13671",0.452,0.383,0.452,0.404,0.445,0.445,0.416,0.484,0.455,0.495,13670,0.443,N,13671.0,20240514
20240513,LLM_VIT,TSS,"13673,13674",0.504,0.501,0.587,0.574,0.639,0.644,0.624,0.539,0.512,0.801,13673,0.592,N,13674.0,20240514
20240514,LLM_VIT,TSS,"13670,13671",0.463,0.418,0.466,0.441,0.447,0.487,0.433,0.477,0.456,0.528,13670,0.461,M,13671.0,20240515
20240514,LLM_VIT,TSS,"13673,13674,13676,13679",0.511,0.512,0.544,0.586,0.655,0.622,0.622,0.421,0.486,0.815,13673,0.577,C,13679.0,20240515
20240515,LLM_VIT,TSS,"13670,13671",0.529,0.476,0.656,0.512,0.56,0.606,0.525,0.638,0.557,0.657,13671,0.571,N,13671.0,20240516
20240515,LLM_VIT,TSS,"13673,13674,13676,13679",0.527,0.507,0.559,0.572,0.719,0.586,0.622,0.332,0.477,0.874,13679,0.577,C,13679.0,20240516
20240516,LLM_VIT,TSS,"13680,13682",0.359,0.318,0.341,0.431,0.475,0.444,0.459,0.31,0.349,0.6,13682,0.408,N,13682.0,20240517
20240517,LLM_VIT,TSS,"13673,13674,13676,13679,13683",0.596,0.573,0.693,0.592,0.817,0.67,0.695,0.469,0.565,0.928,13673,0.659,C,13679.0,20240518
20240517,LLM_VIT,TSS,"13680,13682",0.291,0.238,0.197,0.334,0.382,0.305,0.354,0.189,0.27,0.43,13682,0.299,N,13682.0,20240518
20240518,LLM_VIT,TSS,"13673,13674,13676,13679,13683",0.589,0.594,0.737,0.651,0.808,0.726,0.746,0.534,0.602,0.942,13674,0.692,C,13683.0,20240519
20240518,LLM_VIT,TSS,"13680,13682",0.302,0.217,0.217,0.315,0.379,0.284,0.316,0.177,0.269,0.384,13682,0.286,N,13682.0,20240519
20240518,LLM_VIT,TSS,"13685,13686",0.714,0.769,0.915,0.732,0.836,0.877,0.777,0.853,0.71,0.94,13685,0.812,M,13685.0,20240519
20240519,LLM_VIT,TSS,"13673,13674,13676,13679,13683",0.707,0.739,0.9,0.771,0.876,0.871,0.852,0.787,0.746,0.976,13674,0.822,C,13683.0,20240520
20240519,LLM_VIT,TSS,"13685,13686",0.837,0.854,0.974,0.805,0.929,0.934,0.846,0.936,0.825,0.976,13686,0.891,C,13686.0,20240520
20240520,LLM_VIT,TSS,"13673,13674,13676,13679,13683",0.747,0.79,0.945,0.815,0.888,0.915,0.88,0.881,0.806,0.981,13674,0.864,M,13679.0,20240521
20240520,LLM_VIT,TSS,"13685,13686",0.717,0.769,0.892,0.683,0.852,0.846,0.769,0.836,0.68,0.946,13685,0.798,C,13685.0,20240521
20240521,LLM_VIT,TSS,"13680,13682,13687",0.489,0.372,0.734,0.437,0.687,0.605,0.598,0.719,0.57,0.77,13682,0.598,N,13687.0,20240522
20240521,LLM_VIT,TSS,"13685,13686",0.513,0.52,0.591,0.508,0.64,0.574,0.526,0.443,0.442,0.798,13686,0.555,C,13685.0,20240522
20240522,LLM_VIT,TSS,"13673,13674,13676,13679,13683",0.929,0.941,0.997,0.901,0.983,0.984,0.952,0.991,0.948,0.996,13679,0.962,M,13679.0,20240523
20240522,LLM_VIT,TSS,"13685,13686,13688",0.515,0.516,0.573,0.488,0.637,0.543,0.506,0.408,0.437,0.78,13685,0.54,C,13685.0,20240523
20240523,LLM_VIT,TSS,"13678,13680,13682,13687",0.467,0.405,0.637,0.456,0.529,0.585,0.486,0.677,0.53,0.584,13687,0.535,N,13687.0,20240524
20240523,LLM_VIT,TSS,"13685,13686,13688",0.59,0.574,0.704,0.54,0.721,0.621,0.582,0.539,0.537,0.85,13685,0.625,M,13685.0,20240524
20240524,LLM_VIT,TSS,"13685,13686,13688",0.577,0.57,0.692,0.552,0.695,0.643,0.586,0.555,0.541,0.847,13686,0.625,C,13686.0,20240525
20240525,LLM_VIT,TSS,"13685,13686,13688",0.596,0.61,0.756,0.595,0.723,0.718,0.652,0.671,0.598,0.852,13686,0.677,N,13688.0,20240526
20240527,LLM_VIT,TSS,"13689,13692",0.35,0.279,0.276,0.296,0.306,0.297,0.283,0.341,0.333,0.318,13692,0.307,N,13692.0,20240528
20240527,LLM_VIT,TSS,"13690,13691,13695",0.448,0.419,0.532,0.41,0.45,0.507,0.452,0.442,0.416,0.593,13690,0.466,C,13691.0,20240528
20240528,LLM_VIT,TSS,"13689,13692",0.33,0.254,0.269,0.281,0.292,0.303,0.262,0.345,0.316,0.256,13692,0.29,C,13692.0,20240529
20240528,LLM_VIT,TSS,"13690,13691,13695",0.644,0.694,0.81,0.698,0.771,0.803,0.741,0.688,0.629,0.924,13691,0.74,M,13691.0,20240529
20240530,LLM_VIT,TSS,"13689,13692",0.259,0.189,0.239,0.225,0.236,0.259,0.224,0.274,0.246,0.199,13692,0.234,N,13692.0,20240531
20240530,LLM_VIT,TSS,"13690,13691,13695",0.524,0.498,0.54,0.546,0.628,0.578,0.552,0.399,0.462,0.79,13691,0.551,C,13691.0,20240531
20240531,LLM_VIT,TSS,"13690,13691,13695",0.596,0.572,0.683,0.578,0.728,0.664,0.651,0.592,0.579,0.865,13691,0.65,C,13691.0,20240601
20240601,LLM_VIT,TSS,"13690,13691,13695",0.71,0.678,0.872,0.671,0.849,0.801,0.767,0.806,0.73,0.937,13691,0.782,N,13695.0,20240602
